timestamp,value
2014-04-19 23:59:00,88.708
2014-04-20 00:04:00,84.874
2014-04-20 00:09:00,93.458
2014-04-20 00:14:00,92.834
2014-04-20 00:19:00,93.166
2014-04-20 00:24:00,92.292
2014-04-20 00:29:00,88.624
2014-04-20 00:34:00,87.384
2014-04-20 00:39:00,87.542
2014-04-20 00:44:00,86.834
2014-04-20 00:49:00,87.208
2014-04-20 00:54:00,87.458
2014-04-20 00:59:00,85.458
2014-04-20 01:04:00,87.79
2014-04-20 01:09:00,89.374
2014-04-20 01:14:00,88.5
2014-04-20 01:19:00,91.124
2014-04-20 01:24:00,90.5
2014-04-20 01:29:00,87.958
2014-04-20 01:34:00,90.584
2014-04-20 01:39:00,90.27
2014-04-20 01:44:00,87.834
2014-04-20 01:49:00,87.374
2014-04-20 01:54:00,84.708
2014-04-20 01:59:00,89.584
2014-04-20 02:04:00,88.208
2014-04-20 02:09:00,90.834
2014-04-20 02:14:00,91.042
2014-04-20 02:19:00,92.25
2014-04-20 02:24:00,88.416
2014-04-20 02:29:00,88.374
2014-04-20 02:34:00,88.126
2014-04-20 02:39:00,89.384
2014-04-20 02:44:00,86.916
2014-04-20 02:49:00,87.584
2014-04-20 02:54:00,87.25
2014-04-20 02:59:00,89.25
2014-04-20 03:04:00,87.708
2014-04-20 03:09:00,92.792
2014-04-20 03:14:00,90.512
2014-04-20 03:19:00,92.084
2014-04-20 03:24:00,89.88600000000002
2014-04-20 03:29:00,88.0
2014-04-20 03:34:00,88.24799999999998
2014-04-20 03:39:00,86.876
2014-04-20 03:44:00,86.88600000000002
2014-04-20 03:49:00,86.542
2014-04-20 03:54:00,85.042
2014-04-20 03:59:00,91.626
2014-04-20 04:04:00,87.066
2014-04-20 04:09:00,90.152
2014-04-20 04:14:00,92.894
2014-04-20 04:19:00,94.432
2014-04-20 04:24:00,90.626
2014-04-20 04:29:00,85.5
2014-04-20 04:34:00,87.376
2014-04-20 04:39:00,88.37
2014-04-20 04:44:00,87.624
2014-04-20 04:49:00,88.286
2014-04-20 04:54:00,90.75
2014-04-20 04:59:00,86.0
2014-04-20 05:04:00,88.208
2014-04-20 05:09:00,89.334
2014-04-20 05:14:00,95.084
2014-04-20 05:19:00,93.85
2014-04-20 05:24:00,89.712
2014-04-20 05:29:00,88.126
2014-04-20 05:34:00,86.506
2014-04-20 05:39:00,87.416
2014-04-20 05:44:00,87.084
2014-04-20 05:49:00,86.958
2014-04-20 05:54:00,89.084
2014-04-20 05:59:00,88.154
2014-04-20 06:04:00,87.666
2014-04-20 06:09:00,95.932
2014-04-20 06:14:00,94.624
2014-04-20 06:19:00,92.166
2014-04-20 06:24:00,90.09
2014-04-20 06:29:00,87.62
2014-04-20 06:34:00,87.584
2014-04-20 06:39:00,87.876
2014-04-20 06:44:00,87.25
2014-04-20 06:49:00,86.85799999999998
2014-04-20 06:54:00,85.374
2014-04-20 06:59:00,91.542
2014-04-20 07:04:00,87.74799999999998
2014-04-20 07:09:00,90.166
2014-04-20 07:14:00,92.916
2014-04-20 07:19:00,88.876
2014-04-20 07:24:00,87.588
2014-04-20 07:29:00,90.834
2014-04-20 07:34:00,89.166
2014-04-20 07:39:00,88.042
2014-04-20 07:44:00,87.874
2014-04-20 07:49:00,87.38
2014-04-20 07:54:00,88.792
2014-04-20 07:59:00,88.166
2014-04-20 08:04:00,88.0
2014-04-20 08:09:00,93.834
2014-04-20 08:14:00,92.334
2014-04-20 08:19:00,91.084
2014-04-20 08:24:00,87.792
2014-04-20 08:29:00,87.67399999999998
2014-04-20 08:34:00,87.624
2014-04-20 08:39:00,88.084
2014-04-20 08:44:00,87.042
2014-04-20 08:49:00,86.52799999999998
2014-04-20 08:54:00,86.116
2014-04-20 08:59:00,87.958
2014-04-20 09:04:00,89.416
2014-04-20 09:09:00,90.964
2014-04-20 09:14:00,93.258
2014-04-20 09:19:00,90.096
2014-04-20 09:24:00,88.584
2014-04-20 09:29:00,87.75
2014-04-20 09:34:00,86.584
2014-04-20 09:39:00,87.25
2014-04-20 09:44:00,87.32799999999996
2014-04-20 09:49:00,86.96
2014-04-20 09:54:00,88.6
2014-04-20 09:59:00,88.39200000000002
2014-04-20 10:04:00,87.76
2014-04-20 10:09:00,93.084
2014-04-20 10:14:00,93.584
2014-04-20 10:19:00,90.708
2014-04-20 10:24:00,87.25
2014-04-20 10:29:00,87.208
2014-04-20 10:34:00,87.666
2014-04-20 10:39:00,88.042
2014-04-20 10:44:00,87.416
2014-04-20 10:49:00,86.87799999999999
2014-04-20 10:54:00,87.666
2014-04-20 10:59:00,86.208
2014-04-20 11:04:00,88.292
2014-04-20 11:09:00,89.666
2014-04-20 11:14:00,92.334
2014-04-20 11:19:00,93.166
2014-04-20 11:24:00,87.596
2014-04-20 11:29:00,87.834
2014-04-20 11:34:00,86.834
2014-04-20 11:39:00,87.462
2014-04-20 11:44:00,87.126
2014-04-20 11:49:00,86.916
2014-04-20 11:54:00,88.25
2014-04-20 11:59:00,88.5
2014-04-20 12:04:00,87.916
2014-04-20 12:09:00,92.25
2014-04-20 12:14:00,94.2
2014-04-20 12:19:00,90.208
2014-04-20 12:24:00,88.792
2014-04-20 12:29:00,85.792
2014-04-20 12:34:00,87.0
2014-04-20 12:39:00,88.0
2014-04-20 12:44:00,86.75399999999998
2014-04-20 12:49:00,90.916
2014-04-20 12:54:00,88.542
2014-04-20 12:59:00,87.414
2014-04-20 13:04:00,87.708
2014-04-20 13:09:00,88.584
2014-04-20 13:14:00,93.5
2014-04-20 13:19:00,92.624
2014-04-20 13:24:00,85.786
2014-04-20 13:29:00,88.824
2014-04-20 13:34:00,87.334
2014-04-20 13:39:00,87.042
2014-04-20 13:44:00,89.456
2014-04-20 13:49:00,86.916
2014-04-20 13:54:00,88.374
2014-04-20 13:59:00,88.206
2014-04-20 14:04:00,87.958
2014-04-20 14:09:00,90.672
2014-04-20 14:14:00,91.624
2014-04-20 14:19:00,92.0
2014-04-20 14:24:00,89.414
2014-04-20 14:29:00,92.0
2014-04-20 14:34:00,89.916
2014-04-20 14:39:00,87.626
2014-04-20 14:44:00,87.03200000000002
2014-04-20 14:49:00,86.852
2014-04-20 14:54:00,87.198
2014-04-20 14:59:00,86.792
2014-04-20 15:04:00,89.792
2014-04-20 15:09:00,90.124
2014-04-20 15:14:00,91.792
2014-04-20 15:19:00,92.25
2014-04-20 15:24:00,85.916
2014-04-20 15:29:00,88.126
2014-04-20 15:34:00,87.916
2014-04-20 15:39:00,86.334
2014-04-20 15:44:00,87.792
2014-04-20 15:49:00,89.084
2014-04-20 15:54:00,87.824
2014-04-20 15:59:00,88.75
2014-04-20 16:04:00,87.458
2014-04-20 16:09:00,90.042
2014-04-20 16:14:00,89.214
2014-04-20 16:19:00,90.75
2014-04-20 16:24:00,89.458
2014-04-20 16:29:00,89.0
2014-04-20 16:34:00,87.126
2014-04-20 16:39:00,90.43
2014-04-20 16:44:00,87.458
2014-04-20 16:49:00,87.334
2014-04-20 16:54:00,85.834
2014-04-20 16:59:00,90.916
2014-04-20 17:04:00,88.25
2014-04-20 17:09:00,95.416
2014-04-20 17:14:00,93.97
2014-04-20 17:19:00,88.5
2014-04-20 17:24:00,87.846
2014-04-20 17:29:00,86.21799999999998
2014-04-20 17:34:00,89.66
2014-04-20 17:39:00,87.244
2014-04-20 17:44:00,88.868
2014-04-20 17:49:00,87.564
2014-04-20 17:54:00,87.006
2014-04-20 17:59:00,93.902
2014-04-20 18:04:00,87.944
2014-04-20 18:09:00,94.986
2014-04-20 18:14:00,93.072
2014-04-20 18:19:00,91.364
2014-04-20 18:24:00,87.792
2014-04-20 18:29:00,92.458
2014-04-20 18:34:00,86.75399999999998
2014-04-20 18:39:00,88.0
2014-04-20 18:44:00,87.49600000000002
2014-04-20 18:49:00,87.294
2014-04-20 18:54:00,88.354
2014-04-20 18:59:00,87.876
2014-04-20 19:04:00,86.876
2014-04-20 19:09:00,92.374
2014-04-20 19:14:00,92.042
2014-04-20 19:19:00,91.5
2014-04-20 19:24:00,87.834
2014-04-20 19:29:00,88.084
2014-04-20 19:34:00,90.75
2014-04-20 19:39:00,87.916
2014-04-20 19:44:00,87.626
2014-04-20 19:49:00,87.36
2014-04-20 19:54:00,89.22
2014-04-20 19:59:00,88.96
2014-04-20 20:04:00,88.166
2014-04-20 20:09:00,88.958
2014-04-20 20:14:00,95.5
2014-04-20 20:19:00,91.792
2014-04-20 20:24:00,88.584
2014-04-20 20:29:00,87.83
2014-04-20 20:34:00,88.25
2014-04-20 20:39:00,88.958
2014-04-20 20:44:00,86.874
2014-04-20 20:49:00,87.208
2014-04-20 20:54:00,89.126
2014-04-20 20:59:00,87.792
2014-04-20 21:04:00,86.5
2014-04-20 21:09:00,88.084
2014-04-20 21:14:00,93.132
2014-04-20 21:19:00,93.588
2014-04-20 21:24:00,92.916
2014-04-20 21:29:00,90.056
2014-04-20 21:34:00,87.014
2014-04-20 21:39:00,88.166
2014-04-20 21:44:00,88.43
2014-04-20 21:49:00,87.334
2014-04-20 21:54:00,88.542
2014-04-20 21:59:00,88.834
2014-04-20 22:04:00,89.124
2014-04-20 22:09:00,93.354
2014-04-20 22:14:00,92.792
2014-04-20 22:19:00,89.208
2014-04-20 22:24:00,88.25
2014-04-20 22:29:00,87.958
2014-04-20 22:34:00,87.834
2014-04-20 22:39:00,89.044
2014-04-20 22:44:00,87.11399999999998
2014-04-20 22:49:00,87.208
2014-04-20 22:54:00,89.042
2014-04-20 22:59:00,87.584
2014-04-20 23:04:00,86.75
2014-04-20 23:09:00,89.958
2014-04-20 23:14:00,94.442
2014-04-20 23:19:00,93.084
2014-04-20 23:24:00,92.75
2014-04-20 23:29:00,89.116
2014-04-20 23:34:00,87.42
2014-04-20 23:39:00,87.25
2014-04-20 23:44:00,87.74
2014-04-20 23:49:00,87.46600000000002
2014-04-20 23:54:00,89.37799999999999
2014-04-20 23:59:00,88.126
2014-04-21 00:04:00,88.208
2014-04-21 00:09:00,94.124
2014-04-21 00:14:00,93.006
2014-04-21 00:19:00,91.666
2014-04-21 00:24:00,87.916
2014-04-21 00:29:00,87.458
2014-04-21 00:34:00,87.584
2014-04-21 00:39:00,88.412
2014-04-21 00:44:00,85.62
2014-04-21 00:49:00,88.396
2014-04-21 00:54:00,84.584
2014-04-21 00:59:00,90.042
2014-04-21 01:04:00,89.17399999999998
2014-04-21 01:09:00,91.572
2014-04-21 01:14:00,91.334
2014-04-21 01:19:00,94.638
2014-04-21 01:24:00,87.398
2014-04-21 01:29:00,87.74600000000002
2014-04-21 01:34:00,91.334
2014-04-21 01:39:00,87.834
2014-04-21 01:44:00,87.958
2014-04-21 01:49:00,87.75399999999998
2014-04-21 01:54:00,89.042
2014-04-21 01:59:00,88.124
2014-04-21 02:04:00,88.626
2014-04-21 02:09:00,90.834
2014-04-21 02:14:00,92.208
2014-04-21 02:19:00,91.916
2014-04-21 02:24:00,88.876
2014-04-21 02:29:00,88.708
2014-04-21 02:34:00,91.916
2014-04-21 02:39:00,88.87799999999999
2014-04-21 02:44:00,87.54
2014-04-21 02:49:00,87.084
2014-04-21 02:54:00,88.334
2014-04-21 02:59:00,88.0
2014-04-21 03:04:00,88.166
2014-04-21 03:09:00,90.548
2014-04-21 03:14:00,92.792
2014-04-21 03:19:00,94.376
2014-04-21 03:24:00,90.124
2014-04-21 03:29:00,88.042
2014-04-21 03:34:00,86.834
2014-04-21 03:39:00,86.75
2014-04-21 03:44:00,86.69200000000002
2014-04-21 03:49:00,87.25
2014-04-21 03:54:00,87.792
2014-04-21 03:59:00,87.416
2014-04-21 04:04:00,90.842
2014-04-21 04:09:00,87.95
2014-04-21 04:14:00,91.906
2014-04-21 04:19:00,91.5
2014-04-21 04:24:00,91.834
2014-04-21 04:29:00,89.708
2014-04-21 04:34:00,90.368
2014-04-21 04:39:00,92.654
2014-04-21 04:44:00,87.292
2014-04-21 04:49:00,87.126
2014-04-21 04:54:00,85.196
2014-04-21 04:59:00,90.968
2014-04-21 05:04:00,86.876
2014-04-21 05:09:00,90.042
2014-04-21 05:14:00,90.874
2014-04-21 05:19:00,92.396
2014-04-21 05:24:00,94.212
2014-04-21 05:29:00,89.82799999999996
2014-04-21 05:34:00,88.166
2014-04-21 05:39:00,87.834
2014-04-21 05:44:00,87.626
2014-04-21 05:49:00,87.958
2014-04-21 05:54:00,89.704
2014-04-21 05:59:00,88.84200000000001
2014-04-21 06:04:00,88.962
2014-04-21 06:09:00,91.5
2014-04-21 06:14:00,89.626
2014-04-21 06:19:00,91.792
2014-04-21 06:24:00,93.376
2014-04-21 06:29:00,90.458
2014-04-21 06:34:00,90.322
2014-04-21 06:39:00,89.804
2014-04-21 06:44:00,87.374
2014-04-21 06:49:00,87.876
2014-04-21 06:54:00,89.712
2014-04-21 06:59:00,88.916
2014-04-21 07:04:00,87.958
2014-04-21 07:09:00,89.626
2014-04-21 07:14:00,91.376
2014-04-21 07:19:00,88.0
2014-04-21 07:24:00,88.588
2014-04-21 07:29:00,91.586
2014-04-21 07:34:00,89.708
2014-04-21 07:39:00,87.876
2014-04-21 07:44:00,87.25
2014-04-21 07:49:00,88.91
2014-04-21 07:54:00,86.86
2014-04-21 07:59:00,91.904
2014-04-21 08:04:00,88.62200000000001
2014-04-21 08:09:00,91.25
2014-04-21 08:14:00,92.27
2014-04-21 08:19:00,94.666
2014-04-21 08:24:00,91.124
2014-04-21 08:29:00,89.124
2014-04-21 08:34:00,88.542
2014-04-21 08:39:00,86.88799999999998
2014-04-21 08:44:00,86.584
2014-04-21 08:49:00,89.334
2014-04-21 08:54:00,90.05
2014-04-21 08:59:00,88.73
2014-04-21 09:04:00,87.334
2014-04-21 09:09:00,92.208
2014-04-21 09:14:00,94.416
2014-04-21 09:19:00,89.0
2014-04-21 09:24:00,88.126
2014-04-21 09:29:00,87.458
2014-04-21 09:34:00,87.11200000000002
2014-04-21 09:39:00,88.876
2014-04-21 09:44:00,87.25
2014-04-21 09:49:00,87.666
2014-04-21 09:54:00,88.686
2014-04-21 09:59:00,84.89200000000002
2014-04-21 10:04:00,89.634
2014-04-21 10:09:00,95.666
2014-04-21 10:14:00,93.25
2014-04-21 10:19:00,93.916
2014-04-21 10:24:00,94.558
2014-04-21 10:29:00,90.86
2014-04-21 10:34:00,94.568
2014-04-21 10:39:00,96.34
2014-04-21 10:44:00,93.584
2014-04-21 10:49:00,91.876
2014-04-21 10:54:00,93.584
2014-04-21 10:59:00,92.576
2014-04-21 11:04:00,92.022
2014-04-21 11:09:00,92.458
2014-04-21 11:14:00,91.428
2014-04-21 11:19:00,91.208
2014-04-21 11:24:00,91.334
2014-04-21 11:29:00,90.874
2014-04-21 11:34:00,94.128
2014-04-21 11:39:00,93.334
2014-04-21 11:44:00,93.792
2014-04-21 11:49:00,91.952
2014-04-21 11:54:00,94.208
2014-04-21 11:59:00,94.126
2014-04-21 12:04:00,92.916
2014-04-21 12:09:00,94.166
2014-04-21 12:14:00,93.292
2014-04-21 12:19:00,93.624
2014-04-21 12:24:00,93.75
2014-04-21 12:29:00,92.666
2014-04-21 12:34:00,91.75
2014-04-21 12:39:00,93.048
2014-04-21 12:44:00,93.374
2014-04-21 12:49:00,94.0
2014-04-21 12:54:00,94.542
2014-04-21 12:59:00,92.0
2014-04-21 13:04:00,94.0
2014-04-21 13:09:00,94.916
2014-04-21 13:14:00,92.9
2014-04-21 13:19:00,94.124
2014-04-21 13:24:00,92.606
2014-04-21 13:29:00,92.958
2014-04-21 13:34:00,94.042
2014-04-21 13:39:00,93.334
2014-04-21 13:44:00,92.124
2014-04-21 13:49:00,92.5
2014-04-21 13:54:00,94.25
2014-04-21 13:59:00,90.208
2014-04-21 14:04:00,92.448
2014-04-21 14:09:00,91.936
2014-04-21 14:14:00,92.124
2014-04-21 14:19:00,91.0
2014-04-21 14:24:00,90.834
2014-04-21 14:29:00,90.834
2014-04-21 14:34:00,91.5
2014-04-21 14:39:00,88.166
2014-04-21 14:44:00,91.876
2014-04-21 14:49:00,91.416
2014-04-21 14:54:00,92.708
2014-04-21 14:59:00,92.584
2014-04-21 15:04:00,92.916
2014-04-21 15:09:00,95.0
2014-04-21 15:14:00,93.584
2014-04-21 15:19:00,94.084
2014-04-21 15:24:00,92.458
2014-04-21 15:29:00,91.76
2014-04-21 15:34:00,92.5
2014-04-21 15:39:00,91.176
2014-04-21 15:44:00,93.334
2014-04-21 15:49:00,91.166
2014-04-21 15:54:00,92.75
2014-04-21 15:59:00,89.584
2014-04-21 16:04:00,91.0
2014-04-21 16:09:00,95.642
2014-04-21 16:14:00,90.416
2014-04-21 16:19:00,92.084
2014-04-21 16:24:00,93.084
2014-04-21 16:29:00,90.334
2014-04-21 16:34:00,88.056
2014-04-21 16:39:00,93.834
2014-04-21 16:44:00,92.376
2014-04-21 16:49:00,92.916
2014-04-21 16:54:00,91.106
2014-04-21 16:59:00,92.458
2014-04-21 17:04:00,92.958
2014-04-21 17:09:00,93.834
2014-04-21 17:14:00,93.084
2014-04-21 17:19:00,91.916
2014-04-21 17:24:00,92.208
2014-04-21 17:29:00,93.666
2014-04-21 17:34:00,93.416
2014-04-21 17:39:00,93.75
2014-04-21 17:44:00,93.328
2014-04-21 17:49:00,92.126
2014-04-21 17:54:00,93.584
2014-04-21 17:59:00,91.05
2014-04-21 18:04:00,92.166
2014-04-21 18:09:00,94.666
2014-04-21 18:14:00,92.416
2014-04-21 18:19:00,92.25
2014-04-21 18:24:00,88.666
2014-04-21 18:29:00,89.124
2014-04-21 18:34:00,90.584
2014-04-21 18:39:00,93.624
2014-04-21 18:44:00,91.25
2014-04-21 18:49:00,93.624
2014-04-21 18:54:00,95.578
2014-04-21 18:59:00,92.958
2014-04-21 19:04:00,92.792
2014-04-21 19:09:00,94.542
2014-04-21 19:14:00,91.584
2014-04-21 19:19:00,92.792
2014-04-21 19:24:00,94.124
2014-04-21 19:29:00,87.958
2014-04-21 19:34:00,92.0
2014-04-21 19:39:00,94.5
2014-04-21 19:44:00,93.334
2014-04-21 19:49:00,92.208
2014-04-21 19:54:00,92.222
2014-04-21 19:59:00,93.208
2014-04-21 20:04:00,94.958
2014-04-21 20:09:00,93.78
2014-04-21 20:14:00,92.916
2014-04-21 20:19:00,93.1
2014-04-21 20:24:00,94.584
2014-04-21 20:29:00,91.916
2014-04-21 20:34:00,93.0
2014-04-21 20:39:00,92.708
2014-04-21 20:44:00,91.4
2014-04-21 20:49:00,91.702
2014-04-21 20:54:00,93.0
2014-04-21 20:59:00,92.338
2014-04-21 21:04:00,91.876
2014-04-21 21:09:00,95.084
2014-04-21 21:14:00,93.916
2014-04-21 21:19:00,88.958
2014-04-21 21:24:00,90.3
2014-04-21 21:29:00,93.416
2014-04-21 21:34:00,91.126
2014-04-21 21:39:00,92.874
2014-04-21 21:44:00,92.28
2014-04-21 21:49:00,92.542
2014-04-21 21:54:00,93.416
2014-04-21 21:59:00,90.862
2014-04-21 22:04:00,82.75
2014-04-21 22:09:00,91.124
2014-04-21 22:14:00,90.25
2014-04-21 22:19:00,91.042
2014-04-21 22:24:00,90.046
2014-04-21 22:29:00,86.51
2014-04-21 22:34:00,86.484
2014-04-21 22:39:00,89.208
2014-04-21 22:44:00,89.084
2014-04-21 22:49:00,87.93
2014-04-21 22:54:00,86.666
2014-04-21 22:59:00,91.084
2014-04-21 23:04:00,90.448
2014-04-21 23:09:00,94.334
2014-04-21 23:14:00,89.708
2014-04-21 23:19:00,87.958
2014-04-21 23:24:00,92.458
2014-04-21 23:29:00,91.292
2014-04-21 23:34:00,90.334
2014-04-21 23:39:00,88.166
2014-04-21 23:44:00,89.41
2014-04-21 23:49:00,90.554
2014-04-21 23:54:00,89.83200000000002
2014-04-21 23:59:00,88.458
2014-04-22 00:04:00,87.374
2014-04-22 00:09:00,93.834
2014-04-22 00:14:00,91.124
2014-04-22 00:19:00,90.158
2014-04-22 00:24:00,89.17
2014-04-22 00:29:00,88.05
2014-04-22 00:34:00,87.81200000000004
2014-04-22 00:39:00,89.46
2014-04-22 00:44:00,87.602
2014-04-22 00:49:00,87.46
2014-04-22 00:54:00,88.916
2014-04-22 00:59:00,87.084
2014-04-22 01:04:00,88.152
2014-04-22 01:09:00,93.696
2014-04-22 01:14:00,85.08
2014-04-22 01:19:00,85.958
2014-04-22 01:24:00,88.624
2014-04-22 01:29:00,88.084
2014-04-22 01:34:00,87.208
2014-04-22 01:39:00,88.376
2014-04-22 01:44:00,90.292
2014-04-22 01:49:00,89.792
2014-04-22 01:54:00,91.896
2014-04-22 01:59:00,90.5
2014-04-22 02:04:00,87.292
2014-04-22 02:09:00,92.05
2014-04-22 02:14:00,90.662
2014-04-22 02:19:00,89.764
2014-04-22 02:24:00,89.0
2014-04-22 02:29:00,84.666
2014-04-22 02:34:00,88.5
2014-04-22 02:39:00,86.75
2014-04-22 02:44:00,86.458
2014-04-22 02:49:00,88.208
2014-04-22 02:54:00,86.25
2014-04-22 02:59:00,87.346
2014-04-22 03:04:00,87.584
2014-04-22 03:09:00,89.208
2014-04-22 03:14:00,84.376
2014-04-22 03:19:00,79.166
2014-04-22 03:24:00,88.416
2014-04-22 03:29:00,91.954
2014-04-22 03:34:00,94.75
2014-04-22 03:39:00,95.458
2014-04-22 03:44:00,93.958
2014-04-22 03:49:00,92.708
2014-04-22 03:54:00,94.37
2014-04-22 03:59:00,94.428
2014-04-22 04:04:00,96.166
2014-04-22 04:09:00,93.042
2014-04-22 04:14:00,89.042
2014-04-22 04:19:00,89.626
2014-04-22 04:24:00,89.542
2014-04-22 04:29:00,89.5
2014-04-22 04:34:00,83.166
2014-04-22 04:39:00,94.542
2014-04-22 04:44:00,95.208
2014-04-22 04:49:00,93.75
2014-04-22 04:54:00,92.542
2014-04-22 04:59:00,94.75
2014-04-22 05:04:00,95.0
2014-04-22 05:09:00,95.75
2014-04-22 05:14:00,92.238
2014-04-22 05:19:00,95.0
2014-04-22 05:24:00,96.586
2014-04-22 05:29:00,93.376
2014-04-22 05:34:00,94.416
2014-04-22 05:39:00,96.042
2014-04-22 05:44:00,90.916
2014-04-22 05:49:00,88.834
2014-04-22 05:54:00,88.084
2014-04-22 05:59:00,86.28399999999998
2014-04-22 06:04:00,89.916
2014-04-22 06:09:00,92.208
2014-04-22 06:14:00,92.0
2014-04-22 06:19:00,92.042
2014-04-22 06:24:00,88.682
2014-04-22 06:29:00,95.126
2014-04-22 06:34:00,92.458
2014-04-22 06:39:00,94.084
2014-04-22 06:44:00,94.75
2014-04-22 06:49:00,93.374
2014-04-22 06:54:00,95.958
2014-04-22 06:59:00,95.378
2014-04-22 07:04:00,94.624
2014-04-22 07:09:00,93.916
2014-04-22 07:14:00,95.72
2014-04-22 07:19:00,94.014
2014-04-22 07:24:00,95.458
2014-04-22 07:29:00,93.91
2014-04-22 07:34:00,95.534
2014-04-22 07:39:00,94.208
2014-04-22 07:44:00,92.64
2014-04-22 07:49:00,95.458
2014-04-22 07:54:00,91.458
2014-04-22 07:59:00,95.876
2014-04-22 08:04:00,94.542
2014-04-22 08:09:00,92.084
2014-04-22 08:14:00,93.69
2014-04-22 08:19:00,93.834
2014-04-22 08:24:00,94.5
2014-04-22 08:29:00,92.292
2014-04-22 08:34:00,95.916
2014-04-22 08:39:00,96.042
2014-04-22 08:44:00,95.584
2014-04-22 08:49:00,96.5
2014-04-22 08:54:00,94.708
2014-04-22 08:59:00,94.166
2014-04-22 09:04:00,88.376
2014-04-22 09:09:00,92.624
2014-04-22 09:14:00,93.0
2014-04-22 09:19:00,94.334
2014-04-22 09:24:00,91.584
2014-04-22 09:29:00,92.584
2014-04-22 09:34:00,93.242
2014-04-22 09:39:00,93.834
2014-04-22 09:44:00,93.666
2014-04-22 09:49:00,93.126
2014-04-22 09:54:00,94.708
2014-04-22 09:59:00,92.37
2014-04-22 10:04:00,91.542
2014-04-22 10:09:00,96.792
2014-04-22 10:14:00,91.794
2014-04-22 10:19:00,93.584
2014-04-22 10:24:00,94.61
2014-04-22 10:29:00,94.278
2014-04-22 10:34:00,91.25
2014-04-22 10:39:00,93.75
2014-04-22 10:44:00,92.916
2014-04-22 10:49:00,94.542
2014-04-22 10:54:00,90.626
2014-04-22 10:59:00,91.292
2014-04-22 11:04:00,94.958
2014-04-22 11:09:00,97.874
2014-04-22 11:14:00,95.914
2014-04-22 11:19:00,94.472
2014-04-22 11:24:00,96.124
2014-04-22 11:29:00,96.416
2014-04-22 11:34:00,95.888
2014-04-22 11:39:00,96.666
2014-04-22 11:44:00,96.292
2014-04-22 11:49:00,91.414
2014-04-22 11:54:00,91.486
2014-04-22 11:59:00,96.664
2014-04-22 12:04:00,95.0
2014-04-22 12:09:00,97.0
2014-04-22 12:14:00,96.624
2014-04-22 12:19:00,96.166
2014-04-22 12:24:00,95.286
2014-04-22 12:29:00,96.376
2014-04-22 12:34:00,93.666
2014-04-22 12:39:00,92.806
2014-04-22 12:44:00,95.36
2014-04-22 12:49:00,95.186
2014-04-22 12:54:00,95.25
2014-04-22 12:59:00,89.75
2014-04-22 13:04:00,95.966
2014-04-22 13:09:00,96.99
2014-04-22 13:14:00,97.084
2014-04-22 13:19:00,95.582
2014-04-22 13:24:00,95.792
2014-04-22 13:29:00,95.166
2014-04-22 13:34:00,94.334
2014-04-22 13:39:00,91.842
2014-04-22 13:44:00,96.166
2014-04-22 13:49:00,95.64
2014-04-22 13:54:00,95.956
2014-04-22 13:59:00,95.542
2014-04-22 14:04:00,92.458
2014-04-22 14:09:00,97.708
2014-04-22 14:14:00,94.416
2014-04-22 14:19:00,93.334
2014-04-22 14:24:00,91.792
2014-04-22 14:29:00,89.916
2014-04-22 14:34:00,88.916
2014-04-22 14:39:00,93.458
2014-04-22 14:44:00,92.11
2014-04-22 14:49:00,90.278
2014-04-22 14:54:00,92.5
2014-04-22 14:59:00,91.166
2014-04-22 15:04:00,92.052
2014-04-22 15:09:00,93.42
2014-04-22 15:14:00,89.084
2014-04-22 15:19:00,93.0
2014-04-22 15:24:00,91.666
2014-04-22 15:29:00,89.5
2014-04-22 15:34:00,89.546
2014-04-22 15:39:00,91.666
2014-04-22 15:44:00,93.278
2014-04-22 15:49:00,95.972
2014-04-22 15:54:00,93.946
2014-04-22 15:59:00,95.376
2014-04-22 16:04:00,92.62
2014-04-22 16:09:00,94.464
2014-04-22 16:14:00,95.566
2014-04-22 16:19:00,94.714
2014-04-22 16:24:00,95.626
2014-04-22 16:29:00,93.508
2014-04-22 16:34:00,92.562
2014-04-22 16:39:00,92.876
2014-04-22 16:44:00,94.158
2014-04-22 16:49:00,93.02
2014-04-22 16:54:00,92.292
2014-04-22 16:59:00,87.874
2014-04-22 17:04:00,90.166
2014-04-22 17:09:00,91.834
2014-04-22 17:14:00,89.126
2014-04-22 17:19:00,84.124
2014-04-22 17:24:00,85.958
2014-04-22 17:29:00,84.624
2014-04-22 17:34:00,89.792
2014-04-22 17:39:00,91.936
2014-04-22 17:44:00,88.834
2014-04-22 17:49:00,91.292
2014-04-22 17:54:00,91.876
2014-04-22 17:59:00,91.666
2014-04-22 18:04:00,92.666
2014-04-22 18:09:00,96.292
2014-04-22 18:14:00,88.458
2014-04-22 18:19:00,90.292
2014-04-22 18:24:00,92.042
2014-04-22 18:29:00,93.5
2014-04-22 18:34:00,92.042
2014-04-22 18:39:00,91.54
2014-04-22 18:44:00,91.822
2014-04-22 18:49:00,92.48
2014-04-22 18:54:00,92.576
2014-04-22 18:59:00,90.334
2014-04-22 19:04:00,89.874
2014-04-22 19:09:00,92.948
2014-04-22 19:14:00,92.274
2014-04-22 19:19:00,91.442
2014-04-22 19:24:00,92.25
2014-04-22 19:29:00,91.792
2014-04-22 19:34:00,90.616
2014-04-22 19:39:00,92.946
2014-04-22 19:44:00,89.166
2014-04-22 19:49:00,90.374
